Width,Height,Elongation,Roundness,Complexity,Label
0.478,0.5714285714285714,0.0013128161733255881,0.9760085430477001,0.14475596543614408,clock
0.704,0.43341404358353514,0.06526171110755559,0.8056329037438471,0.19871574663742303,car
0.566,0.3171912832929782,0.08263569988965826,0.7531062543101654,0.12089422085986841,fish
0.314,0.5351089588377724,0.035801903045707774,0.7819839804897432,0.12744761250429407,house
0.524,0.7966101694915254,0.03382058349937524,0.8613061852428539,0.1677456861242502,tree
0.496,0.5544794188861986,0.004238518695293461,0.8527047194140159,0.14084507042253522,bicycle
0.642,0.7869249394673123,0.17931948789660598,0.47805418571824354,0.29939486827154294,guitar
0.348,0.36319612590799033,0.3700045818729751,0.28681243624704056,0.04521311735327537,pencil
0.316,0.3922518159806295,0.01842820968440441,0.7536855581324321,0.05409190603281981,clock
0.682,0.47699757869249393,0.053192703625155324,0.8339254035992077,0.4011045635916814,car
0.502,0.26150121065375304,0.12775263525012437,0.6301651590153634,0.09156250825780197,fish
0.202,0.7869249394673123,0.15461143159405485,0.48924154897934435,0.1714451814073937,tree
0.688,0.48184019370460046,0.049498386073252285,0.8335418767158971,0.3271410828951193,bicycle
0.582,0.3026634382566586,0.09853332946888572,0.64364882851832,0.18146024363818936,guitar
0.55,0.6876513317191283,0.3142314375002699,0.35432316200083214,0.2333853024337394,pencil
0.608,0.6610169491525424,0.007154112382570025,0.8848876211027807,0.27997251803503953,clock
0.524,0.3365617433414044,0.057213508245430075,0.8214860871017443,0.0827894194434902,car
0.406,0.1234866828087167,0.17746460356144214,0.5313666617725281,0.04928256216473324,fish
0.266,0.36803874092009686,0.014142328611749659,0.8102045847990161,0.08125677139761647,house
0.482,0.8280871670702179,0.03047103024688648,0.8236765343836536,0.1303807837645007,tree
0.382,0.24213075060532688,0.06247581049229355,0.7614799796364857,0.04965251169304759,bicycle
0.51,0.12106537530266344,0.21597687693427411,0.465315689863311,0.11698332584625955,guitar
0.034,0.4552058111380145,0.7273962538096459,0.0987036549386089,0.02587004201569643,pencil
0.38,0.44552058111380144,0.0003865429051731392,0.952160708414021,0.11309885579895886,clock
0.522,0.23486682808716708,0.10417975532591393,0.6987191803304578,0.15556377665618476,car
0.542,0.513317191283293,0.0052570424280816135,0.8887154477303667,0.32534418518616387,house
0.676,0.7554479418886199,0.016098010791450512,0.8837037398235124,0.2363448986602542,tree
0.522,0.3922518159806295,0.04754036655547423,0.8156694022439829,0.2584361704938826,bicycle
0.166,0.6900726392251816,0.17542697423231124,0.4666873879577796,0.16631873794360913,guitar
0.452,0.5205811138014528,0.31449881917084194,0.2566373204805531,0.11790819966704542,pencil
0.22,0.2639225181598063,0.006086148191404345,0.9479486082641618,0.06294426974605608,clock
0.394,0.3075060532687651,0.03344369215558001,0.8942161481000129,0.15405755357661918,car
0.496,0.24213075060532688,0.09927742996857501,0.6801676619987392,0.13114710778743757,fish
0.468,0.5472154963680388,0.00456914021818159,0.7933383014259079,0.184076315302698,house
0.688,0.7699757869249395,0.01666399381583834,0.8559031732310818,0.45059852548688,tree
0.46,0.32929782082324455,0.049353491704492956,0.8110395767241559,0.17569960098300874,bicycle
0.626,0.3171912832929782,0.08556675968267839,0.6426027977058552,0.15434822820600905,guitar
0.134,0.6464891041162227,0.34264855652255644,0.25621302056395995,0.0948392040800148,pencil
0.282,0.38256658595641646,0.024069096130865792,0.9591240644875055,0.10028274713949739,clock
0.594,0.34382566585956414,0.07282182383126108,0.7850835003518127,0.1480326612583569,car
0.54,0.3341404358353511,0.05138175569369786,0.6714958460219671,0.1562772507465053,fish
0.578,0.423728813559322,0.04438063016391398,0.8633769877723295,0.2186137462674735,house
0.614,0.7941888619854721,0.015353944554052324,0.9052297859179207,0.23283037814126786,tree
0.466,0.48426150121065376,0.004217382731884358,0.858254228074174,0.1726871548238776,bicycle
0.358,0.7675544794188862,0.06257276967569113,0.7740478166262509,0.2202520941785799,guitar
0.266,0.6900726392251816,0.24134576080689268,0.3623535526505456,0.0811510715323838,pencil
0.288,0.36319612590799033,0.00569035864381405,0.9369369470773206,0.08852363713236265,clock
0.286,0.26150121065375304,0.016151562803426483,0.852019282828715,0.07406918056179479,car
0.4,0.15012106537530268,0.12085378089253762,0.6118661597920758,0.10017704727426473,fish
0.25,0.4745762711864407,0.029626492603265504,0.7203018482050463,0.04912401236688423,tree
0.304,0.21307506053268765,0.10193421577453143,0.6432579628372433,0.08818011257035648,guitar
0.398,0.31234866828087166,0.33443381217055307,0.33474997934349926,0.05768570145073065,pencil
0.328,0.2929782082324455,0.018438578564031506,0.9631427269596439,0.06344634410591127,clock
0.574,0.35108958837772397,0.06522295231033497,0.7599178017901868,0.07010543561556959,car
0.426,0.44552058111380144,0.016205967922474255,0.8875325357115638,0.11523927806992046,fish
0.502,0.5956416464891041,0.010769403943945474,0.8461354016862498,0.15400470364400284,house
0.566,0.7263922518159807,0.008413796384945776,0.9379893789212688,0.12853103612292893,tree
0.388,0.37530266343825663,0.02917899743650346,0.8579620601090658,0.15292128002536798,bicycle
0.628,0.29782082324455206,0.10284167926613956,0.7261697016477504,0.1677456861242502,guitar
0.47,0.5883777239709443,0.6718580708898602,0.116113991314115,0.06452976772454615,pencil
0.38,0.4552058111380145,0.01713680798589687,0.9153561594905679,0.06598314087149539,clock
0.614,0.27602905569007263,0.12481722775833082,0.5848782087966246,0.10596411489575351,car
0.422,0.23002421307506055,0.07626581707817251,0.6964827590574347,0.07145310889728615,fish
0.478,0.3704600484261501,0.035807812185624906,0.8375318618510468,0.08059614723991226,house
0.396,0.5351089588377724,0.02377446887306062,0.8138685856101427,0.07335570647147426,tree
0.442,0.3946731234866828,0.021942099249058905,0.8013999138478214,0.1679042359220992,bicycle
0.458,0.24213075060532688,0.08403539527351067,0.7418388238776086,0.10260814417461618,guitar
0.324,0.4067796610169492,0.32668866109934314,0.30007658138984666,0.06851993763707952,pencil
0.298,0.387409200968523,0.008686673287163644,0.9193978426552148,0.05358983167296462,clock
0.648,0.47699757869249393,0.05117630347770787,0.8463250450774659,0.20008984488544776,car
0.52,0.33171912832929784,0.05178176161405188,0.7434834228875564,0.19319292867901594,fish
0.568,0.5641646489104116,0.007970727055607117,0.8563324142012779,0.17913484660307058,house
0.4,0.5302663438256658,0.009584832407904333,0.8662286569704277,0.1248579658060936,tree
0.598,0.35108958837772397,0.06967435865745837,0.8049592545109867,0.36677853235737123,bicycle
0.45,0.6246973365617433,0.1213137358997248,0.6026317011354216,0.16618661311206828,guitar
0.618,0.5883777239709443,0.40180240927857674,0.2580523219687361,0.21163755516211716,pencil
0.394,0.36319612590799033,0.018411060916917167,0.9786511887557934,0.12919166028063314,clock
0.434,0.3099273607748184,0.03826713963879054,0.7826037594667227,0.06984118595248791,car
0.436,0.3196125907990315,0.06321654973016862,0.7230173501719994,0.09264593187643685,fish
0.544,0.5254237288135594,0.008419908440691612,0.8493404895663705,0.11661337631794519,house
0.33,0.3559322033898305,0.0047459814954618545,0.8725886136943921,0.08019977274528975,tree
0.424,0.37530266343825663,0.0240163998761552,0.8836792676629832,0.15236635573289645,bicycle
0.312,0.3922518159806295,0.1530303354982092,0.572778832309289,0.098961498824089,guitar
0.1,0.3365617433414044,0.19524135073377336,0.47591952303848595,0.034193906402769335,pencil
0.236,0.2566585956416465,0.01347637233409432,0.9699072782692911,0.0470100150622308,clock
0.72,0.38256658595641646,0.08634041073656266,0.7356855018532296,0.17321565415004095,car
0.512,0.2469733656174334,0.09073926379682182,0.6877109742056657,0.1016832703538303,fish
0.592,0.4576271186440678,0.03756030116305033,0.8210543446633345,0.1411885949845414,house
0.61,0.8765133171912833,0.02280657839336755,0.8322139787942766,0.13743624976878155,tree
0.36,0.3268765133171913,0.006388368488783341,0.8632428049683325,0.06989403588510425,bicycle
0.268,0.6416464891041163,0.10006121641581887,0.497645067611297,0.09010913511085274,guitar
0.084,0.5423728813559322,0.4391793607442521,0.2182907364051183,0.03517163015617155,pencil
0.372,0.30024213075060535,0.03526262110984032,0.8396131653989833,0.04804058874824935,clock
0.7,0.3583535108958838,0.09388776349584677,0.7272492386281846,0.25518589963797794,car
0.644,0.162227602905569,0.21941893266094828,0.45609107121369435,0.12438231641254657,fish
0.654,0.6222760290556901,0.018498608515936342,0.7944846345506771,0.2427133155405227,house
0.518,0.7191283292978208,0.013030009930745457,0.8300859658713641,0.2785984197870148,tree
0.542,0.38256658595641646,0.04668523869918201,0.8090086717467033,0.18315144148191212,bicycle
0.278,0.6682808716707022,0.08155608449697116,0.6993956892223764,0.16454826520096186,guitar
0.416,0.5835351089588378,0.4204939813826532,0.21415716891355488,0.06883703723277752,pencil
0.362,0.34624697336561744,0.014870258990576321,0.9561932901214427,0.11013925957244404,clock
0.55,0.2929782082324455,0.09308336518617726,0.7007618950256692,0.11473720371006527,car
0.358,0.3365617433414044,0.07092240575162749,0.74583576552544,0.07631530269798906,fish
0.568,0.2929782082324455,0.0870806480117456,0.7054199713937356,0.14079222048991888,house
0.574,0.6513317191283293,0.007940110034063603,0.9141650261000506,0.1209734957587929,tree
0.628,0.4019370460048426,0.05887107411271142,0.7277674842418698,0.13495230293581376,bicycle
0.512,0.3268765133171913,0.12236375890468454,0.536348771649213,0.15469175276801522,guitar
0.256,0.46731234866828086,0.4015528928375281,0.27667552507835375,0.12866316095446978,pencil
0.212,0.29055690072639223,0.002463049194553195,0.957409305979689,0.04373331924001797,clock
0.562,0.288135593220339,0.09554737087383047,0.7109952959512754,0.13585075179029146,car
0.584,0.2542372881355932,0.11090246553510921,0.6052173473634409,0.1572813994662157,fish
0.598,0.5326876513317191,0.02932437878539118,0.8353740153401388,0.19797584758079434,house
0.556,0.6731234866828087,0.0018959009158492006,0.865978232571047,0.12604708928996117,tree
0.474,0.3075060532687651,0.05785793790865516,0.7414689503102662,0.10858018656026214,bicycle
0.196,0.6537530266343826,0.14213195582456864,0.5266093535721205,0.15852337288269958,guitar
0.206,0.5569007263922519,0.5138951361428284,0.20228202813103463,0.05018101101921095,pencil
0.402,0.5399515738498789,0.009886168020321487,0.9736857774369845,0.18690378669767196,clock
0.55,0.21549636803874092,0.1270687604002641,0.5635782313066486,0.14961815923684696,car
0.454,0.07990314769975787,0.29062746208555235,0.376738647950673,0.04513384245435087,fish
0.546,0.48184019370460046,0.024704388300701336,0.7325835600117787,0.19953492059297626,house
0.432,0.5375302663438256,0.012006660890391563,0.9134525692175034,0.14718706233649553,tree
0.394,0.2687651331719128,0.04694477043871396,0.7540371300314477,0.1227968184340565,bicycle
0.538,0.8789346246973365,0.1612181561320344,0.42268031999631583,0.22450651375419498,guitar
0.722,0.7723970944309927,0.07016038319367589,0.6812471396235529,0.20812303464313084,pencil
0.468,0.49878934624697335,0.007302116191174685,0.9279022894018066,0.1423512935021008,clock
0.582,0.3099273607748184,0.08576572440343015,0.7275542088610762,0.1281610865946146,car
0.54,0.36077481840193704,0.07670035681155662,0.728033483314384,0.11386517982189573,fish
0.23,0.5714285714285714,0.0867315205170462,0.6130291178028409,0.1147900536426816,house
0.3,0.6077481840193705,0.060144553529001506,0.7508160347488533,0.07546970377612769,tree
0.45,0.3414043583535109,0.039358857963556454,0.8622273691432901,0.18264936712205693,bicycle
0.592,0.23486682808716708,0.1317250635773571,0.5613789393103574,0.1626985175593901,guitar
0.036,0.3946731234866828,0.36931204771813625,0.3001468139531288,0.054488280527442326,pencil
0.422,0.46731234866828086,0.00405512140334413,0.9930368773825824,0.15038448325978385,clock
0.686,0.25907990314769974,0.14026750006644367,0.6167270033230959,0.1938007029041038,car
0.252,0.06053268765133172,0.15593785032859733,0.580736350345844,0.025658642285231088,fish
0.408,0.3365617433414044,0.028725133241290373,0.8910378130449189,0.13981449673651666,house
0.368,0.4963680387409201,0.004348477246940706,0.8930888451886447,0.09092830906640594,tree
0.444,0.3171912832929782,0.05282099738010972,0.8419332999029236,0.22255106624739054,bicycle
0.326,0.4939467312348668,0.18248309234529617,0.5242892622299063,0.13944454720820232,guitar
0.258,0.29055690072639223,0.5142101312034036,0.16317327138721158,0.04722141479269614,pencil
0.306,0.38256658595641646,0.007216685287993804,0.9839962677066916,0.12454086621039558,clock
0.676,0.37530266343825663,0.08216957438177348,0.7503915805832327,0.20008984488544776,car
0.724,0.6222760290556901,0.0268448985793289,0.8939980876256521,0.4515233993076659,fish
0.766,0.7578692493946732,0.016184022013054487,0.8781392131366038,0.4830748090796184,house
0.428,0.8087167070217918,0.050554559224263745,0.7613652144128665,0.4106439764289301,tree
0.684,0.4745762711864407,0.050804347470652225,0.7806844869862576,0.29918346854107764,bicycle
0.638,0.8256658595641646,0.0570963666679308,0.7415419577026898,0.4131014982955897,guitar
0.698,0.6707021791767555,0.3922038144143591,0.2847031019386546,0.21940649525671854,pencil
0.572,0.7990314769975787,0.014840134429216152,0.8111604892172252,0.21589197473773222,clock
0.58,0.26634382566585957,0.10533989961087875,0.6580913382829368,0.13643210104907116,car
0.412,0.162227602905569,0.12801098227575194,0.6258946738392972,0.07631530269798906,fish
0.29,0.4794188861985472,0.02992576554742033,0.7626619291826046,0.14657928811140766,house
0.348,0.5932203389830508,0.03046799006879461,0.8439556885914268,0.0977195254076051,tree
0.322,0.31476997578692495,0.020708888335285325,0.8204762972924284,0.0797505483180509,bicycle
0.482,0.1549636803874092,0.15833007734410176,0.4977247546949493,0.10847448669502946,guitar
0.294,0.5108958837772397,0.281447704336156,0.4033196733102126,0.10776101260470893,pencil
0.272,0.3389830508474576,0.005762540941594306,0.9903159756304122,0.07251010754961287,clock
0.414,0.23002421307506055,0.08141029152344845,0.7432872642845157,0.08936923605422403,car
0.468,0.36319612590799033,0.058614883637174785,0.7865289327655118,0.12826678645984727,fish
0.462,0.48668280871670705,0.010341575564399474,0.8999303965943702,0.14058082075945352,house
0.584,0.5883777239709443,0.007728364708567198,0.9327464838323467,0.12263826863620748,tree
0.438,0.35351089588377727,0.03319369687470413,0.8626615905586686,0.12985228443833735,bicycle
0.59,0.5956416464891041,0.09942746809895055,0.7030220596758661,0.24725840974552757,guitar
0.404,0.45036319612590797,0.2002126092317839,0.49667417731761976,0.08738736358111143,pencil
0.35,0.3898305084745763,0.0022652228358196105,0.9950942304101521,0.05829347567581852,clock
0.5,0.1234866828087167,0.20773038272579342,0.46970153848218005,0.09716460111513357,car
0.414,0.21549636803874092,0.08363753801115585,0.7090639921922867,0.053114182279417596,fish
0.338,0.5157384987893463,0.021951458171616235,0.8037226923108383,0.1509129825859472,house
0.77,0.8523002421307506,0.005520863466952885,0.7433001580322379,0.3619427635229765,tree
0.468,0.3389830508474576,0.0478460314470668,0.7874907348635063,0.11270248130433634,bicycle
0.678,0.7312348668280871,0.14113314372794059,0.4795180281343042,0.20127896836931533,guitar
0.264,0.549636803874092,0.3026900648787667,0.35748764086256024,0.07354068123563143,pencil
0.322,0.34624697336561744,0.01971548644057465,0.96408740131207,0.05094733504214782,clock
0.63,0.4891041162227603,0.03689342493766008,0.8742567117736403,0.22041064397642893,car
0.396,0.14769975786924938,0.12323355953019847,0.6341825648369831,0.06331421927437042,fish
0.416,0.4600484261501211,0.004206926699653021,0.8875636937057945,0.1442538910762889,house
0.49,0.4939467312348668,0.019554529575502126,0.8924174350528318,0.11053563406706657,tree
0.664,0.4939467312348668,0.06097740476134505,0.8188172307626402,0.30880215627725077,bicycle
